Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time Exact,Moving Time,Distance Exact,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate Exact,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort Exact,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Media
10236914586,"Nov 18, 2023, 12:59:06 AM",Afternoon Run,Run,,2040,4.36,,,false,,,activities/10962271865.fit.gz,,,2040.0,1937.0,4364.31005859375,3.5800018310546875,2.2531285285949707,24.0,15.0,99.4000015258789,110.19999694824219,6.388078212738037,0.21538327634334564,,,83.0,79.12874603271484,,,,,363.0,,15.0,,,,,,,,,,,,,,0.0,,1.0,4420.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1393675804138184,15.199999809265137,,,,5060.0,,,,,,""
10243164244,"Nov 19, 2023, 5:25:25 AM",Night Workout,Workout,,317,0,,,false,,,activities/10968778228.fit.gz,,,317.0,317.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,""
10247506985,"Nov 19, 2023, 5:14:32 PM",Morning Run,Run,,2859,6.23,173.0,71,false,,,activities/10973283922.fit.gz,,,2859.0,2758.0,6229.2900390625,3.8371407985687256,2.2586257457733154,60.0,65.0,106.5999984741211,137.39999389648438,16.61288070678711,-0.07063407450914383,,,82.0,76.75852966308594,,137.746337890625,,,520.0,,17.0,71.0,,,,,,,,,,,,,0.0,,1.0,6347.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.178835153579712,759.2000122070312,,,,7024.0,,,,,,""
10265461192,"Nov 22, 2023, 9:53:53 PM",Afternoon Run,Run,,4722,10.02,175.0,152,false,,,activities/10991949384.fit.gz,,,4722.0,4334.0,10024.25,3.821972608566284,2.3129327297210693,65.0,50.0,280.20001220703125,310.79998779296875,13.869625091552734,0.08180174976587296,,,86.0,80.1552505493164,,150.57339477539062,,,822.0,,14.0,152.0,,,,,,,,,,,,,0.0,,1.0,10141.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.12288236618042,314.8999938964844,,,,11472.0,,,,,,""
10268872558,"Nov 23, 2023, 2:33:33 PM",Morning Run,Run,"",3788,10.04,172.0,102,false,,,activities/10995505680.fit.gz,,,3788.0,3776.0,10040.4501953125,3.9019997119903564,2.659017562866211,77.0,73.0,267.3999938964844,296.20001220703125,10.860315322875977,0.02788737788796425,,,88.0,81.96987915039062,,144.5083465576172,,,823.0,,11.0,102.0,,,,,,,,,,,0.0,,0.0,,1.0,10151.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6505939960479736,0.0,,,,10280.0,,,,,,media/4A61F691-4597-447E-ABD3-40ED7B4AD580.jpg
10298305887,"Nov 28, 2023, 11:31:09 PM",Afternoon Run,Run,,2629,5.00,149.0,28,false,,,activities/11026098182.fit.gz,,,2629.0,2427.0,5006.2998046875,2.591179370880127,2.0627522468566895,0.0,0.0,0.0,0.0,0.0,0.0,,,116.0,75.77013397216797,,128.62457275390625,,,398.0,,25.0,28.0,,,,,,,,,,,,,0.0,,1.0,5005.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9042601585388184,0.0,,,,6154.0,,,,,,""
10304252137,"Nov 30, 2023, 2:27:52 AM",Evening Run,Run,,2345,3.86,162.0,24,false,,,activities/11032248912.fit.gz,,,2345.0,2345.0,3860.830078125,2.212106704711914,1.6464093923568726,0.0,0.0,0.0,0.0,0.0,0.0,,,82.0,68.23221588134766,,125.38166046142578,,,326.0,,25.0,24.0,,,,,,,,,,,,,0.0,,1.0,3859.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6464093923568726,0.0,,,,5212.0,,,,,,""
10308877427,"Nov 30, 2023, 10:49:35 PM",Afternoon Run,Run,,4014,8.41,170.0,91,false,,,activities/11037038561.fit.gz,,,4014.0,3684.0,8414.6201171875,3.411411762237549,2.2840988636016846,42.0,28.0,284.79998779296875,304.0,6.331148624420166,0.09031906723976135,,,83.0,79.23291778564453,,144.07846069335938,,,695.0,,14.0,91.0,,,,,,,,,,,,,0.0,,1.0,8481.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.096318006515503,0.0,,,,9660.0,,,,,,""
10318046847,"Dec 2, 2023, 5:47:22 PM",Lunch Run,Run,,4895,10.55,173.0,177,false,,,activities/11046552967.fit.gz,,,4895.0,4416.0,10551.740234375,3.679980516433716,2.3894338607788086,62.0,53.0,275.3999938964844,304.79998779296875,10.592248916625977,0.011372647248208523,,,85.0,78.91670227050781,,154.12411499023438,,,877.0,,16.0,177.0,,,,,,,,,,,,,0.0,,1.0,10637.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.155616044998169,6.800000190734863,,,,11500.0,,,,,,""
10329830526,"Dec 5, 2023, 12:41:08 AM",Evening Run,Run,,2295,5.28,170.0,78,false,,,activities/11058823369.fit.gz,,,2295.0,2239.0,5284.7099609375,3.9580078125,2.3602991104125977,22.0,10.0,290.6000061035156,304.20001220703125,4.476709842681885,0.15894901752471924,,,83.0,78.64057922363281,,150.52001953125,,,440.0,,18.0,78.0,,,,,,,,,,,,,0.0,,1.0,5325.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.302705764770508,422.6000061035156,,,,5826.0,,,,,,""
10340830090,"Dec 7, 2023, 12:52:09 AM",Evening Run,Run,,3532,6.44,165.0,61,false,,,activities/11070241095.fit.gz,,,3532.0,3390.0,6447.14990234375,2.3199870586395264,1.9018141031265259,0.0,0.0,0.0,0.0,0.0,0.0,,,82.0,73.4771957397461,,136.64195251464844,,,598.0,,25.0,61.0,,,,,,,,,,,,,0.0,,1.0,6447.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8253538608551025,0.0,,,,8136.0,,,,,,""
10350324026,"Dec 8, 2023, 10:50:37 PM",Afternoon Run,Run,,4539,8.75,167.0,132,false,,,activities/11080102139.fit.gz,,,4539.0,3871.0,8753.259765625,3.27197265625,2.261240005493164,41.0,38.0,286.0,313.20001220703125,5.659727573394775,-0.0251332838088274,,,83.0,78.94658660888672,,149.77552795410156,,,723.0,,23.0,132.0,,,,,,,,,,,,,0.0,,1.0,8803.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9284555912017822,432.79998779296875,,,,10128.0,,,,,,""
10354538824,"Dec 9, 2023, 5:18:02 PM",Lunch Run,Run,"",5629,12.11,166.0,182,false,,,activities/11084485156.fit.gz,,,5629.0,5239.0,12117.5302734375,3.3228237628936768,2.3129472732543945,78.0,53.0,271.0,304.3999938964844,37.38235092163086,0.22281767427921295,,,123.0,79.04878997802734,,151.64517211914062,,,1009.0,,19.0,182.0,,,,,,,,,,,0.0,,0.0,,1.0,12278.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1526968479156494,91.0999984741211,,,,13570.0,,,,,,media/B8A9D20A-499A-40E0-B6A1-139EDE6453FC.jpg|media/AEBC433B-95F0-41FC-B2D1-2F68754D4178.jpg
10371694847,"Dec 12, 2023, 11:49:27 PM",Afternoon Run,Run,,3268,5.26,160.0,35,false,,,activities/11102458835.fit.gz,,,3268.0,3268.0,5261.330078125,2.509999990463257,1.6099541187286377,0.0,0.0,0.0,0.0,0.0,0.0,,,121.0,71.96678924560547,,127.74296569824219,,,475.0,,26.0,35.0,,,,,,,,,,,,,0.0,,1.0,5261.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6099541187286377,0.0,,,,7476.0,,,,,,""
10376897016,"Dec 14, 2023, 12:17:09 AM",Evening Run,Run,,3007,7.00,173.0,126,false,,,activities/11107862510.fit.gz,,,3007.0,2995.0,7007.31982421875,3.4642856121063232,2.339672803878784,23.0,27.0,291.6000061035156,310.6000061035156,4.539024353027344,-0.05137450248003006,,,84.0,80.19779205322266,,155.01539611816406,,,602.0,,18.0,126.0,,,,,,,,,,,,,0.0,,1.0,7020.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.330335855484009,266.8999938964844,,,,7802.0,,,,,,""
10382130189,"Dec 15, 2023, 1:47:28 AM",Evening Run,Run,,4159,8.45,164.0,97,false,,,activities/11113316395.fit.gz,,,4159.0,3768.0,8456.3798828125,4.337500095367432,2.244262218475342,36.0,27.0,297.3999938964844,312.6000061035156,4.597748279571533,0.049666427075862885,,,82.0,78.03968048095703,,144.37802124023438,,,688.0,,21.0,97.0,,,,,,,,,,,,,0.0,,1.0,8515.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0332725048065186,0.0,,,,9752.0,,,,,,""
10391017734,"Dec 16, 2023, 6:49:24 PM",Lunch Run,Run,,5246,11.32,170.0,186,false,,,activities/11122610791.fit.gz,,,5246.0,4846.0,11320.9296875,4.065991401672363,2.336138963699341,67.0,54.0,279.0,311.6000061035156,10.4347562789917,-0.003533224808052182,,,86.0,78.52757263183594,,153.04237365722656,,,944.0,,19.0,186.0,,,,,,,,,,,,,0.0,,1.0,11424.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1580116748809814,338.5,,,,12582.0,,,,,,""
10407054310,"Dec 19, 2023, 9:14:51 PM",Afternoon Run,Run,,4493,9.15,166.0,122,false,,,activities/11139388052.fit.gz,,,4493.0,3994.0,9155.0595703125,3.5728585720062256,2.292203187942505,57.0,41.0,286.79998779296875,311.3999938964844,11.689164161682129,0.03713786602020264,,,83.0,78.92613983154297,,147.1040802001953,,,761.0,,18.0,122.0,,,,,,,,,,,,,0.0,,1.0,9282.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0376272201538086,4.800000190734863,,,,10450.0,,,,,,""
10415312675,"Dec 21, 2023, 3:17:55 PM",1000 Miles 2023.,Run,"",3928,8.73,172.0,165,false,,,activities/11147954250.fit.gz,,,3928.0,3719.0,8738.3203125,3.470005512237549,2.349642515182495,30.0,37.0,294.79998779296875,313.79998779296875,5.6613287925720215,-0.12359340488910675,,,84.0,79.33478546142578,,156.46141052246094,,,735.0,,15.0,165.0,,,,,,,,,,,0.0,,0.0,,1.0,8746.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.224623203277588,0.0,,,,9710.0,,,,,,media/C55921D4-BB48-4191-8BAE-312EA27B5DDC.jpg
10425084178,"Dec 23, 2023, 2:25:24 PM",Morning Walk.,Walk,"",1475,2.20,111.0,4,false,,,activities/11157735214.fit.gz,,,1475.0,1475.0,2208.68994140625,2.6499998569488525,1.4974168539047241,12.0,9.0,263.0,271.20001220703125,9.118634223937988,0.13582712411880493,,,56.0,53.36530685424805,,99.54576110839844,,,153.0,,18.0,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4974168539047241,0.0,,,,2514.0,,,,,,media/7199AB11-84FE-4304-9587-A5B9D2A8A2DF.jpg
10426344218,"Dec 23, 2023, 5:18:57 PM",Lunch Run,Run,,6078,12.71,167.0,164,false,,,activities/11159045412.fit.gz,,,6078.0,5638.0,12712.16015625,3.4182941913604736,2.2547285556793213,74.0,72.0,283.3999938964844,321.0,42.14830017089844,0.07709168642759323,,,85.0,79.22918701171875,,145.8729248046875,,,1039.0,,20.0,164.0,,,,,,,,,,,,,0.0,,1.0,12843.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.091503858566284,84.5,,,,14774.0,,,,,,""
10432464488,"Dec 24, 2023, 11:09:13 PM",Afternoon Run,Run,,2528,4.73,156.0,32,false,,,activities/11165428670.fit.gz,,,2528.0,2528.0,4733.43994140625,2.6900064945220947,1.8724050521850586,0.0,0.0,0.0,0.0,0.0,0.0,,,102.0,74.89720916748047,,133.04074096679688,,,428.0,,25.0,32.0,,,,,,,,,,,,,0.0,,1.0,4733.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8724050521850586,0.0,,,,5976.0,,,,,,""
10440550604,"Dec 26, 2023, 4:13:33 PM",Morning Run,Run,,3479,8.05,180.0,148,false,,,activities/11173885470.fit.gz,,,3479.0,3456.0,8053.990234375,5.131982326507568,2.330436944961548,42.0,41.0,290.20001220703125,307.79998779296875,7.531719207763672,-0.014899219386279583,,,96.0,78.30821990966797,,155.482421875,,,677.0,,15.0,148.0,,,,,,,,,,,,,0.0,,1.0,8101.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.315030336380005,301.6000061035156,,,,8788.0,,,,,,""
10446316272,"Dec 27, 2023, 4:56:05 PM",Morning Run,Run,,3808,8.35,163.0,113,false,,,activities/11179873909.fit.gz,,,3808.0,3563.0,8351.23046875,3.48876953125,2.3438761234283447,45.0,34.0,293.0,311.3999938964844,8.960643768310547,0.06466105580329895,,,83.0,78.01156616210938,,149.36715698242188,,,687.0,,16.0,113.0,,,,,,,,,,,,,0.0,,1.0,8428.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.193075180053711,237.3000030517578,,,,9216.0,,,,,,""
10463585292,"Dec 30, 2023, 1:41:22 PM",Morning Run,Run,,14522,30.58,177.0,676,false,,,activities/11197773090.fit.gz,,,14522.0,14021.0,30584.279296875,14.2197847366333,2.18131947517395,293.0,283.0,-261.3999938964844,358.3999938964844,45.25666809082031,-0.003269653534516692,,,123.0,75.4731216430664,,158.94927978515625,,,2496.0,,14.0,676.0,,,,,,,,,,,,,0.0,,1.0,31078.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.106065273284912,508.1000061035156,,,,34982.0,,,,,,""
10476166239,"Jan 1, 2024, 9:02:16 PM",Afternoon Run,Run,,3785,8.29,167.0,103,false,,,activities/11210876772.fit.gz,,,3785.0,3465.0,8296.8095703125,3.5066730976104736,2.3944616317749023,27.0,19.0,302.20001220703125,316.6000061035156,3.4247381687164307,0.038569189608097076,,,84.0,77.27616119384766,,146.3148193359375,,,688.0,,14.0,103.0,,,,,,,,,,,,,0.0,,1.0,8323.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.192023754119873,81.5999984741211,,,,8872.0,,,,,,""
10482256492,"Jan 2, 2024, 9:27:17 PM",Afternoon Run,Run,,3813,8.17,165.0,115,false,,,activities/11217189270.fit.gz,,,3813.0,3487.0,8175.43017578125,3.53997802734375,2.344545364379883,33.0,27.0,291.6000061035156,308.20001220703125,7.858778953552246,0.0,,,83.0,77.24545288085938,,149.91134643554688,,,672.0,,16.0,115.0,,,,,,,,,,,,,0.0,,1.0,8218.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1440939903259277,70.5999984741211,,,,8900.0,,,,,,""
10489607134,"Jan 4, 2024, 1:18:10 AM",Evening Run,Run,,831,1.63,134.0,3,false,,,activities/11224834902.fit.gz,,,831.0,827.0,1636.8599853515625,2.1616618633270264,1.9792745113372803,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,77.19283294677734,,113.05648803710938,,,108.0,,25.0,3.0,,,,,,,,,,,,,0.0,,1.0,1636.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9697473049163818,0.0,,,,2058.0,,,,,,""
10496220941,"Jan 5, 2024, 1:47:48 AM",Evening Run,Run,,884,1.77,159.0,9,false,,,activities/11231727339.fit.gz,,,884.0,884.0,1774.780029296875,3.3499908447265625,2.007669687271118,0.0,0.0,0.0,0.0,0.0,0.0,,,82.0,74.39723205566406,,130.8122100830078,,,148.0,,24.0,9.0,,,,,,,,,,,,,0.0,,1.0,1774.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.007669687271118,0.0,,,,2154.0,,,,,,""
10502097156,"Jan 6, 2024, 1:40:55 AM",Evening Run,Run,,1089,1.82,175.0,8,false,,,activities/11237794152.fit.gz,,,1089.0,943.0,1825.050048828125,3.804003953933716,1.935365915298462,0.0,0.0,0.0,0.0,0.0,0.0,,,83.0,71.0343017578125,,121.35261535644531,,,139.0,,25.0,8.0,,,,,,,,,,,,,0.0,,1.0,1825.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6758953332901,0.0,,,,2194.0,,,,,,""
10506353506,"Jan 6, 2024, 2:10:13 PM",Morning Run,Run,"",8987,19.32,170.0,340,false,,,activities/11242471238.fit.gz,,,8987.0,8587.0,19319.439453125,3.2080078125,2.249847412109375,87.0,87.0,284.6000061035156,312.6000061035156,6.068378448486328,-0.03933848813176155,,,124.0,77.49835968017578,,154.03530883789062,,,1577.0,,11.0,340.0,,,,,,,,,,,0.0,,0.0,,1.0,19425.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.149709463119507,179.3000030517578,,,,22034.0,,,,,,media/FB1540FA-F5C5-4DDE-BC0E-2182DA8D1A99.jpg
10513891617,"Jan 7, 2024, 5:46:14 PM",Lunch Run,Run,"",2950,6.26,159.0,56,false,,,activities/11250456746.fit.gz,,,2950.0,2632.0,6259.35986328125,3.333651542663574,2.378176212310791,45.0,41.0,272.6000061035156,294.79998779296875,7.421163558959961,-0.003195409895852208,,,85.0,80.70799255371094,,140.10476684570312,,,519.0,,19.0,56.0,,,,,,,,,,,0.0,,0.0,,1.0,6324.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.121816873550415,1796.300048828125,,,,6928.0,,,,,,media/3A7912E5-75E5-46E3-A23C-0EB56C2B2155.jpg
10521789219,"Jan 9, 2024, 2:15:25 AM",Evening Run,Run,,1083,1.61,140.0,6,false,,,activities/11258626708.fit.gz,,,1083.0,1083.0,1614.219970703125,2.1289472579956055,1.4905078411102295,0.0,0.0,0.0,0.0,0.0,0.0,,,121.0,64.43651580810547,,120.00276947021484,,,152.0,,28.0,6.0,,,,,,,,,,,,,0.0,,1.0,1614.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4905078411102295,0.0,,,,2230.0,,,,,,""
10528343688,"Jan 10, 2024, 1:45:03 AM",Evening Run,Run,,782,1.64,160.0,18,false,,,activities/11265439831.fit.gz,,,782.0,782.0,1643.050048828125,4.009091377258301,2.1010870933532715,0.0,0.0,0.0,0.0,0.0,0.0,,,85.0,75.42510223388672,,141.80178833007812,,,146.0,,26.0,18.0,,,,,,,,,,,,,0.0,,1.0,1643.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1010870933532715,0.0,,,,1880.0,,,,,,""
10535113159,"Jan 11, 2024, 3:43:07 AM",Night Run,Run,,763,1.64,158.0,8,false,,,activities/11272482326.fit.gz,,,763.0,763.0,1645.780029296875,2.532306432723999,2.1569855213165283,0.0,0.0,0.0,0.0,0.0,0.0,,,82.0,79.42333221435547,,131.15858459472656,,,131.0,,27.0,8.0,,,,,,,,,,,,,0.0,,1.0,1645.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1569855213165283,0.0,,,,2018.0,,,,,,""
10541445131,"Jan 12, 2024, 2:02:46 AM",Evening Run,Run,,2569,5.05,158.0,47,false,,,activities/11279376119.fit.gz,,,2569.0,2569.0,5049.77978515625,2.166917085647583,1.965659737586975,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,74.41653442382812,,137.6329345703125,,,460.0,,26.0,47.0,,,,,,,,,,,,,0.0,,1.0,5049.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.965659737586975,0.0,,,,6322.0,,,,,,""
10547053926,"Jan 13, 2024, 1:13:54 AM",Evening Run,Run,,3379,6.68,162.0,55,false,,,activities/11285251558.fit.gz,,,3379.0,3321.0,6688.1201171875,7.966634273529053,2.013887405395508,0.0,0.0,0.0,0.0,0.0,0.0,,,95.0,74.18602752685547,,135.8076934814453,,,561.0,,26.0,55.0,,,,,,,,,,,,,0.0,,1.0,6688.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9793193340301514,0.0,,,,8052.0,,,,,,""
10553747275,"Jan 14, 2024, 12:51:17 AM",Evening Run,Run,,3139,5.17,151.0,29,false,,,activities/11292181740.fit.gz,,,3139.0,2668.0,5170.5498046875,2.542222738265991,1.937987208366394,0.0,0.0,0.0,0.0,0.0,0.0,,,111.0,70.8163833618164,,122.38005828857422,,,390.0,,26.0,29.0,,,,,,,,,,,,,0.0,,1.0,5170.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6471965312957764,0.0,,,,6390.0,,,,,,""
10560971077,"Jan 15, 2024, 3:38:38 AM",Night Run,Run,,915,1.94,140.0,8,false,,,activities/11299779429.fit.gz,,,915.0,892.0,1942.0,2.2433319091796875,2.1771299839019775,0.0,0.0,0.0,0.0,0.0,0.0,,,82.0,79.29922485351562,,126.14956665039062,,,147.0,,25.0,8.0,,,,,,,,,,,,,0.0,,1.0,1942.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1224043369293213,0.0,,,,2334.0,,,,,,""
10566814446,"Jan 16, 2024, 12:22:11 AM",Evening Run,Run,,4160,8.08,171.0,72,false,,,activities/11305814901.fit.gz,,,4160.0,3984.0,8080.2998046875,3.921666383743286,2.0281877517700195,0.0,0.0,0.0,0.0,0.0,0.0,,,114.0,75.11707305908203,,134.83941650390625,,,667.0,,26.0,72.0,,,,,,,,,,,,,0.0,,1.0,8080.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9423797130584717,0.0,,,,9922.0,,,,,,""
10573699571,"Jan 17, 2024, 2:15:39 AM",Evening Run,Run,,4099,8.06,162.0,35,false,,,activities/11312932379.fit.gz,,,4099.0,3929.0,8067.35986328125,5.481666564941406,2.053285837173462,0.0,0.0,0.0,0.0,0.0,0.0,,,123.0,75.54666137695312,,129.6923828125,,,625.0,,26.0,35.0,,,,,,,,,,,,,0.0,,1.0,6125.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9681288003921509,0.0,,,,9598.0,,,,,,""
10580026154,"Jan 18, 2024, 4:20:25 AM",Night Run,Run,,837,1.63,138.0,5,false,,,activities/11319500710.fit.gz,,,837.0,777.0,1630.3299560546875,2.2044997215270996,2.0982367992401123,0.0,0.0,0.0,0.0,0.0,0.0,,,81.0,77.67626190185547,,124.5663070678711,,,128.0,,29.0,5.0,,,,,,,,,,,,,0.0,,1.0,1630.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.94782555103302,0.0,,,,2022.0,,,,,,""
10586076506,"Jan 19, 2024, 2:57:30 AM",Evening Run,Run,,768,1.64,137.0,3,false,,,activities/11325742585.fit.gz,,,768.0,768.0,1641.949951171875,2.2538464069366455,2.137955665588379,0.0,0.0,0.0,0.0,0.0,0.0,,,82.0,79.296875,,122.63150787353516,,,118.0,,29.0,3.0,,,,,,,,,,,,,0.0,,1.0,1641.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.137955665588379,0.0,,,,2026.0,,,,,,""
10591395509,"Jan 19, 2024, 11:43:35 PM",Afternoon Run,Run,,5637,9.85,159.0,45,false,,,activities/11331204929.fit.gz,,,5637.0,5054.0,9849.1103515625,3.4271066188812256,1.948775291442871,0.0,0.0,0.0,0.0,0.0,0.0,,,121.0,71.66249084472656,,125.21873474121094,,,694.0,,26.0,45.0,,,,,,,,,,,,,0.0,,1.0,9849.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7472255229949951,0.0,,,,11900.0,,,,,,""
10597061220,"Jan 20, 2024, 5:40:30 PM",Lunch Run,Run,"",10782,19.34,170.0,331,false,,,activities/11337044507.fit.gz,,,10782.0,9430.0,19345.23046875,5.172070503234863,2.0514559745788574,227.0,237.0,87.19999694824219,326.0,35.13732147216797,-0.04238761588931084,,,121.0,75.7260971069336,,151.1697540283203,,,1562.0,,16.0,331.0,,,,,,8.0,,,,,0.0,406.0,0.0,,1.0,19580.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.794215440750122,264.70001220703125,,,,23530.0,,,,,,""
10605127600,"Jan 22, 2024, 3:21:52 AM",Night Run,Run,,775,1.64,141.0,8,false,,,activities/11345391187.fit.gz,,,775.0,755.0,1645.9200439453125,2.2583329677581787,2.1800265312194824,0.0,0.0,0.0,0.0,0.0,0.0,,,82.0,80.06363677978516,,128.2012939453125,,,129.0,,27.0,8.0,,,,,,,,,,,,,0.0,,1.0,1645.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.123767852783203,0.0,,,,1998.0,,,,,,""
10610844130,"Jan 23, 2024, 12:44:20 AM",Evening Run,Run,,2707,5.01,158.0,39,false,,,activities/11351256958.fit.gz,,,2707.0,2528.0,5012.89013671875,2.761962890625,1.9829469919204712,0.0,0.0,0.0,0.0,0.0,0.0,,,123.0,72.45824432373047,,130.55337524414062,,,424.0,,26.0,39.0,,,,,,,,,,,,,0.0,,1.0,5012.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8518249988555908,0.0,,,,6186.0,,,,,,""
10617778016,"Jan 24, 2024, 1:58:19 AM",Evening Run,Run,,2340,4.68,164.0,42,false,,,activities/11358347003.fit.gz,,,2340.0,2340.0,4688.60986328125,2.4560000896453857,2.0036795139312744,0.0,0.0,0.0,0.0,0.0,0.0,,,82.0,75.27938079833984,,137.81239318847656,,,408.0,,25.0,42.0,,,,,,,,,,,,,0.0,,1.0,4688.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0036795139312744,0.0,,,,5856.0,,,,,,""
10624156809,"Jan 25, 2024, 12:57:09 AM",Evening Run,Run,,3290,6.52,170.0,62,false,,,activities/11364872637.fit.gz,,,3290.0,3290.0,6524.35009765625,3.50634765625,1.9830851554870605,0.0,0.0,0.0,0.0,0.0,0.0,,,84.0,75.05265045166016,,138.7851104736328,,,572.0,,26.0,62.0,,,,,,,,,,,,,0.0,,1.0,6524.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9830851554870605,0.0,,,,8160.0,,,,,,""
10636565420,"Jan 26, 2024, 3:57:47 AM",Night Run,Run,,835,1.63,154.0,18,false,,,activities/11377600977.fit.gz,,,835.0,770.0,1632.0899658203125,2.2200002670288086,2.1195974349975586,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,77.4330825805664,,140.4784698486328,,,147.0,,26.0,18.0,,,,,,,,,,,,,0.0,,1.0,1632.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9545987844467163,0.0,,,,1978.0,,,,,,""
